YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER
2014,07008XFRDS600MI,OXFORD INSTRUMENTS,600 MILIK ST,CARTERET,MIDDLESEX,NJ,7008,,,40.59053,-74.2479,NO,,,,,,,331420,,,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0,1.6,0,0,0,0,0,0,0,0,0,0,1.6,9.12,0,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13507,13507,0,0,0,0,0,0,0,0,0,0,10.72,0,0,1.6,0,9.12,0,0,0,13507,0,0,13517.72,,0.87,NA,NA
2014,07077SHLLL111ST,MOTIVA SEWAREN TERMINAL,111 STATE ST,SEWAREN,MIDDLESEX,NJ,7077,,,40.541944,-74.254722,NO,,,,,,,424710,,,,,,1.31E+12,BENZENE,71432,YES,TRI,NO,0,YES,R,Pounds,157,2145,0,0,0,0,0,0,0,0,0,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,2302,0,1,0,0,0,0,2575,0,4878,,0.97,MOTIVA ENTERPRISES LLC,23838670
2014,07077SHLLL111ST,MOTIVA SEWAREN TERMINAL,111 STATE ST,SEWAREN,MIDDLESEX,NJ,7077,,,40.541944,-74.254722,NO,,,,,,,424710,,,,,,1.31E+12,ETHYLBENZENE,100414,YES,TRI,NO,0,NO,R,Pounds,1652,246,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,1898,0,0,0,0,0,0,315,0,2213,,0.97,MOTIVA ENTERPRISES LLC,23838670
2014,07077SHLLL111ST,MOTIVA SEWAREN TERMINAL,111 STATE ST,SEWAREN,MIDDLESEX,NJ,7077,,,40.541944,-74.254722,NO,,,,,,,424710,,,,,,1.31E+12,STYRENE,100425,YES,TRI,NO,0,YES,R,Pounds,3,16,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,30,0,49,,0.97,MOTIVA ENTERPRISES LLC,23838670
2014,07083FRMST941BA,FOREMOST MANUFACTURING CO INC,941 BALL AVE,UNION,UNION,NJ,7083,,,40.689617,-74.289002,NO,,,,,,,332119,335129,332813,,,,1.31E+12,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70488,70488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70488,70488,,0.89,NA,NA
2014,07036LNDNGWOODA,LINDEN GENERATING STATION,WOOD AVE S,LINDEN,UNION,NJ,70366591,,,40.6225,-74.2097,NO,,,,,,,221112,,,,,,1.31E+12,CHLORINE DIOXIDE,10049044,NO,TRI,NO,0,NO,R,Pounds,0,89,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,89,0,0,0,0,0,0,0,0,89,,0.89,PUBLIC SERVICE ENTERPRISE GROUP,160945242
2014,07080HMMLC10HAR,HUMMEL CROTON INC,10 HARMICH RD,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,,,40.56915,-74.39865,NO,,,,,,,325180,,,,,,1.31E+12,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5,NA,NA
2014,07080MTZMT3900S,AMES ADVANCED MATERIALS CORP,3900 S CLINTON AVE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,,,40.564611,-74.429638,NO,,,,,,,325180,331492,331314,331420,,,1.31E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,593,0,0,0,0,0,0,0,0,0,0,593,0,103557,103557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,593,0,41422.8,0,0,0,0,0,62134.2,104150,0,0.42,AMES GOLDSMITH CORP,96930466
2014,07080MTZMT3900S,AMES ADVANCED MATERIALS CORP,3900 S CLINTON AVE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,,,40.564611,-74.429638,NO,,,,,,,325180,331492,331314,331420,,,1.31E+12,FORMALDEHYDE,50000,YES,TRI,NO,0,YES,R,Pounds,0,41,0,0,0,0,0,0,0,0,0,0,41,0,4099,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,327.92,0,0,0,0,5815,3771.08,9955,,3.13,AMES GOLDSMITH CORP,96930466
2014,07015SWPCT1CLIF,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,,,40.86209,-74.14279,NO,,,,,,,331210,,,,,,1.31E+12,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,3042,0,0,0,0,0,0,0,0,0,0,0,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,185,3042,0,0,3042,0,0,0,0,182700,0,38287,185,224214,,1.12,NA,NA
2014,07662LLNFN271MA,ARROW FASTENER CO,271 MAYHILL ST,SADDLE BROOK,BERGEN,NJ,76635303,,,40.9022,-74.08871,NO,,,,,,,332510,332813,,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.378,0.222,0,0,0,0,0,0,0.6,,0.71,MASCO CORP,5320924
2014,07036SFTYK1200S,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,,,40.614135,-74.252579,NO,,,,,,,562211,,,,,,1.31E+12,LEAD,7439921,YES,PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,6,0,0,1382,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,1382,0,0,1429,,0.86,SAFETY-KLEEN HOLDCO INC,53976551
2014,08901SPCTR755JE,SPECTRUM LABORATORY PRODUCTS ( NEW JERSEY),755 JERSEY AVE,NEW BRUNSWICK,MIDDLESEX,NJ,8901,,,40.4737,-74.47499,NO,,,,,,,424690,,,,,,1.31E+12,ACETONITRILE,75058,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPECTRUM LABORATORY PRODUCTS,NA
2014,07866MCWLL1948F,MCWILLIAMS FORGE CO,387 FRANKLIN AVE,ROCKAWAY,MORRIS,NJ,7866,,,40.888988,-74.516768,NO,,,,,,,332112,332111,,,,,1.31E+12,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,488,0,251897,0,0,0,251897,0,0,0,0,0,0,0,0,0,0,492,0,0,4,488,0,0,0,0,251897,0,0,252389,,0.95,PRECISION CASTPARTS CORP,9027970
2014,08901SPCTR755JE,SPECTRUM LABORATORY PRODUCTS ( NEW JERSEY),755 JERSEY AVE,NEW BRUNSWICK,MIDDLESEX,NJ,8901,,,40.4737,-74.47499,NO,,,,,,,424690,,,,,,1.31E+12,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.45,SPECTRUM LABORATORY PRODUCTS,NA
2014,08857MDSNNOLDWA,MADISON INDUSTRIES,554 WATERWORKS RD,OLD BRIDGE,MIDDLESEX,NJ,8857,,,40.434727,-74.329729,NO,,,,,,,325180,,,,,,1.31E+12,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,0,3,0,0,0,0,0,0,0,0,0,0,3,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,17.28,6.72,0,0,0,0,0,0,27,,,NA,NA
2014,08857MDSNNOLDWA,MADISON INDUSTRIES,554 WATERWORKS RD,OLD BRIDGE,MIDDLESEX,NJ,8857,,,40.434727,-74.329729,NO,,,,,,,325180,,,,,,1.31E+12,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,2,0,0,0,0,0,0,0,0,0,0,2,7,0,7,0,23795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23804,0,0,2,4.41,23797.59,0,0,0,0,0,0,23804,,1.28,NA,NA
2014,08066JHNSN2001A,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,,,39.81925,-75.2045,NO,,,,,,,331492,325412,,,,,1.31E+12,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112493,112493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,113198,0,0,0,0,0,0,113198,,1.05,JOHNSON MATTHEY INC,125348883
2014,07080MTZMT3900S,AMES ADVANCED MATERIALS CORP,3900 S CLINTON AVE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,,,40.564611,-74.429638,NO,,,,,,,325180,331492,331314,331420,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,3981,3717,0,0,0,0,0,0,0,0,0,0,7698,0,2062029,2062029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7698,0,0,7698,0,164962.32,0,0,0,0,197531,1897066.68,2267258,,0.9,AMES GOLDSMITH CORP,96930466
2014,07657BZZDR1145E,BIAZZO DAIRY PRODUCTS INC,1145 EDGEWATER AVE,RIDGEFIELD,BERGEN,NJ,7657,,,40.83668,-74.01528,NO,,,,,,,311513,,,,,,1.31E+12,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74319,74319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74319,74319,,1.06,NA,NA
2014,07728NSTLF61JER,NESTLE USA INC BEVERAGE DIV,61 JERSEYVILLE AVE,FREEHOLD,MONMOUTH,NJ,7728,,,40.251278,-74.267417,NO,,,,,,,311920,,,,,,1.31E+12,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83215,83215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30085,0,0,30085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8321.5,0,0,0,30085,0,74893.5,113300,,0.84,NESTLE USA INC,NA
2014,08810CRYCM5NICH,CARY COMPOUNDS LLC,5 NICHOLAS CT,DAYTON,MIDDLESEX,NJ,88101558,,,40.36955,-74.47559,NO,,,,,,,325991,,,,,,1.31E+12,ANTIMONY COMPOUNDS,N010,YES,TRI,YES,1,NO,R,Pounds,8,8,0,0,0,0,0,0,0,0,0,0,16,8,0,8,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.51,721.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.61,0,0,16,0,729.61,0,0,0,0,0,0,745.61,,0.9,NA,NA
2014,08810CRYCM5NICH,CARY COMPOUNDS LLC,5 NICHOLAS CT,DAYTON,MIDDLESEX,NJ,88101558,,,40.36955,-74.47559,NO,,,,,,,325991,,,,,,1.31E+12,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0.18,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,8.89,0,0,0,0,0,0.53,9.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69,0,0,0.18,8.89,0.62,0,0,0,0,0,0,9.69,,0.9,NA,NA
2014,08846MRSLN125FA,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,,,40.560538,-74.520639,NO,,,,,,,562211,,,,,,1.31E+12,DICHLOROMETHANE,75092,YES,TRI,NO,0,YES,R,Pounds,4068,3683,0,0,0,0,0,0,0,0,0,0,7751,0,12.33,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,1516,0,0,0,0,0,0,2990055,0,2990055,0,326139,0,185868,0,0,512007,9267,0,0,7696,0.1233,1521.4252,0,2990055,412113,0,0,512013.7815,3923399.33,55,1,VEOLIA ENVIRONMENTAL SERVICES,NA
2014,08846MRSLN125FA,VEOLIA ES TECHNICAL SOLUTIONS LLC,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,,,40.560538,-74.520639,NO,,,,,,,562211,,,,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,733,967,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,3550,0,0,0,0,0,0,3551108,0,3551108,0,387336,0,494041,0,0,881377,5250,0,0,1700,0,3550,0,3551108,1623084,0,0,881377,6060819,0,1,VEOLIA ENVIRONMENTAL SERVICES,NA
2014,07072PTTRS6INDU,POTTERS INDUSTRIES LLC,600 IND US TRIAL RD,CARLSTADT,BERGEN,NJ,7072,,,40.84748,-74.09832,NO,,,,,,,327215,,,,,,1.31E+12,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14753,14753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475.3,0,0,0,0,0,13277.7,14753,,1.04,PQ HOLDINGS INC.,NA
2014,07066PLYCH160TE,KERRY INC,160 TERMINAL AVE,CLARK,UNION,NJ,70661319,,,40.628279,-74.319298,NO,,,,,,,311930,,,,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,0,477,0,0,0,0,0,0,0,0,0,0,477,0,2539,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6972,0,0,0,0,6972,0,0,0,0,0,0,0,0,0,0,477,0,0,477,0,203.12,0,0,0,6972,9077,2335.88,19065,,0.79,KERRY INC,107517591
2014,08070GNSCHINDUS,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,,,39.629032,-75.533973,NO,,,,,,,325411,,,,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,1462,4975,0,0,0,0,0,0,0,0,0,0,6437,0,81,81,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,480,648069,0,0,0,0,648069,10764,1650000,1660764,0,0,0,0,0,0,0,6917,0,0,6437,480,6.48,0,1660764,0,648069,274406,74.52,2590237,,1.33,SIEGFRIED USA HOLDING INC.,NA
2014,08070GNSCHINDUS,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,,,39.629032,-75.533973,NO,,,,,,,325411,,,,,,1.31E+12,"1,4-DIOXANE",123911,YES,TRI,NO,0,YES,R,Pounds,3,27,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,22000,26600,0,0,0,0,0,0,0,30,0,0,30,0,0,0,26600,0,0,1507,0,28137,,1.33,SIEGFRIED USA HOLDING INC.,NA
2014,08014CSTMB210HI,CUSTOM BUILDING PRODUCTS,2115 HIGH HILL RD,LOGAN TOWNSHIP,GLOUCESTER,NJ,8085,,,39.77313,-75.36288,NO,,,,,,,327999,,,,,,1.31E+12,LITHIUM CARBONATE,554132,NO,TRI,NO,2,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39,0,0,0,16.39,0,1,CUSTOM BUILDING PRODUCTS INC,41688284
2014,08902RSQBBONESQ,E R SQUIBB & SONS LLC,ONE SQUIBB DR,NORTH BRUNSWICK,MIDDLESEX,NJ,89020191,,,40.46957,-74.438488,NO,,,,,,,325412,,,,,,1.31E+12,METHYL TERT-BUTYL ETHER,1634044,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73286,0,73286,0,250,0,0,0,0,250,500,0,0,500,0.05,3,0,73286,0,0,1619,251.95,75660,,1,BRISTOL-MYERS SQUIBB CO,1288497
2014,08902RSQBBONESQ,E R SQUIBB & SONS LLC,ONE SQUIBB DR,NORTH BRUNSWICK,MIDDLESEX,NJ,89020191,,,40.46957,-74.438488,NO,,,,,,,325412,,,,,,1.31E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27595,0,27595,0,2186,0,0,0,0,2186,500,0,0,500,0.05,1.15,0,27595,0,0,896.7,2189.8,31182.7,,1,BRISTOL-MYERS SQUIBB CO,1288497
2014,07410FSHRS1REAG,FISHER SCIENTIFIC CO LL C,1 REAGENT LN,FAIR LAWN,BERGEN,NJ,7410,,,40.9375,-74.13193,NO,,,,,,,325199,,,,,,1.31E+12,ACETONITRILE,75058,YES,TRI,NO,0,NO,R,Pounds,25,350,0,0,0,0,0,0,0,0,0,0,375,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,0,0,6.98,42843.64,260,43103.64,0,0,0,0,0,603.32,603.32,375,0,0,375,0.0025,0.0625,0,43103.64,0,6.98,142,603.505,44231.19,,0.86,FISHER SCIENTIFIC CO LLC,4321519
2014,07410FSHRS1REAG,FISHER SCIENTIFIC CO LL C,1 REAGENT LN,FAIR LAWN,BERGEN,NJ,7410,,,40.9375,-74.13193,NO,,,,,,,325199,,,,,,1.31E+12,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,0,3.76,0,0,0,0,19.88,19.88,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.0552,3.7848,0,0,0,19.88,0,0,23.72,,0.86,FISHER SCIENTIFIC CO LLC,4321519
2014,07936FRTZSMERRY,GIVAUDAN FLAVORS CORP,245 MERRY LN,EAST HANOVER,MORRIS,NJ,79360560,,,40.817577,-74.343855,NO,,,,,,,311930,311942,,,,,1.31E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,5,128,0,0,0,0,0,0,0,0,0,0,133,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16974,0,16974,0,7027,0,0,0,0,7027,133,0,0,133,0,0,0,16974,13909,0,2873,7053,40942,,0.9,GIVAUDAN US INC,7804680
2014,08079MNNNGMANNI,MANNINGTON MILLS INC,75 MANNINGTON MILLS RD,SALEM,SALEM,NJ,8079,,,39.58102,-75.453965,NO,,,,,,,326199,,,,,,1.31E+12,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,4,33,0,0,0,0,0,0,0,0,0,0,37,37,0,37,0,0,0,0,0,0,0,0,0,0,5269,0,0,0,9,0,0,5278,0,0,2497,0,936,3433,0,0,0,0,0,0,0,0,0,0,5352,0,0,37,5293.42,21.58,0,0,0,3433,0,0,8785,,0.91,MANNINGTON MILLS INC,2349256
2014,07065MRCKC126EL,MERCK SHARP & DOHME CORP,126 E LINCOLN AVE,RAHWAY,UNION,NJ,70652000,,,40.612743,-74.260921,NO,,,,,,,325411,,,,,,1.31E+12,"N,N-DIMETHYLFORMAMIDE",68122,YES,TRI,NO,0,YES,R,Pounds,0,1,0,0,0,0,0,0,0,0,0,0,1,0,638,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63864,0,63864,0,0,0,0,0,0,0,1,0,0,1,0,0,0,63864,0,0,99,638,64602,,0.29,MERCK & CO INC,54554290
2014,07105DLTMR26BLA,DELEET MERCHANDISING,26 BLANCHARD ST,NEWARK,ESSEX,NJ,7105,,,40.735404,-74.127623,NO,,,,,,,325998,,,,,,1.31E+12,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,R,Pounds,5,5,0,0,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0.4,0,0,0,0,0,4.6,15,0,0.25,DELEET MERCHANDISING CORP,11979945
2014,07420RRWGRTHIRD,ARROW SHED LLC,1 THIRD AVE,HASKELL,PASSAIC,NJ,7420,,,41.02925,-74.295694,NO,,,,,,,332311,,,,,,1.31E+12,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,6.76,0,0,0,8,0,9,23.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88,0,0,0,6.76,17.12,0,0,0,0,0,0,23.88,,0.97,NA,NA
2014,08066JHNSN2001A,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,,,39.81925,-75.2045,NO,,,,,,,331492,325412,,,,,1.31E+12,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,0,2,0,0,0,0,0,0,0,0,0,0,2,18,0,18,0,0,18148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18148,0,353,0,0,0,353,0,0,0,0,0,0,0,0,0,0,18168,0,0,2,0,18166,0,0,0,353,0,0,18521,,1.07,JOHNSON MATTHEY INC,125348883
2014,08066JHNSN2001A,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,,,39.81925,-75.2045,NO,,,,,,,331492,325412,,,,,1.31E+12,METHYL TERT-BUTYL ETHER,1634044,YES,TRI,NO,0,NO,R,Pounds,11,169,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26508,0,26508,0,0,0,0,0,0,0,180,0,0,180,0,0,0,26508,0,0,694,0,27382,,0.86,JOHNSON MATTHEY INC,125348883
2014,08066JHNSN2001A,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,,,39.81925,-75.2045,NO,,,,,,,331492,325412,,,,,1.31E+12,NICKEL COMPOUNDS,N495,YES,TRI,YES,1,NO,R,Pounds,0,1,0,0,0,0,0,0,0,0,0,0,1,55,0,55,0,0,119776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119776,0,4167,0,0,0,4167,0,0,0,0,0,0,0,0,0,0,119832,0,0,1,0,119831,0,0,0,4167,0,0,123999,,1.07,JOHNSON MATTHEY INC,125348883
